"name","crc","md5","sha1"
"R.B.I. Baseball 3 (USA) (Unl).nes","D0F5FFD3","A776F441D134DE2549087A85BC54E0EB","DA17B8D49AFD398729082A92A2792F4C13F9B477"
"R.C. Pro-Am (Europe) (Rev A).nes","EEE8D208","7C3AD5D5735F411A8DCCD1A5B33BF798","6A741992E0048AA3787A39FBCDC9F07329E558A6"
"R.C. Pro-Am (Europe).nes","19AF8429","30B36AEE1A9462918CB43181381FE6E8","9621DA68BE6D499CBFA8053F84D42AFACDA7B5CC"
"R.C. Pro-Am (USA) (Rev A).nes","0296E5F4","500B1DFF51ABC465B26C069E9B730DD4","FC133E4EDA2CE05E163782D494AEDACE543A9ED2"
"R.C. Pro-Am (USA).nes","2100D90B","0C7AA6E5F6A2CC82E90B741ECE9995B3","31367A6CD4872974D257F97C76135B2C70D640B1"
"R.C. Pro-Am II (Europe).nes","AD8BDDBC","6EA817F3BBEB968C0BCB4D2A4CC92CEC","BCA7691EC3E1ABE8F4A0BB877A2D388E9CBD3FDB"
"R.C. Pro-Am II (USA).nes","03DB5562","F6277E4231D802A928BB72C1DADAD6FC","8C68582BDAA32FBC8C7CD858991D4E00D3B1569C"
"Racer Mini Yonku - Japan Cup (Japan).nes","7EEF463C","43ECE06ED5D4FDF94E6F84124534E7EB","5718041E9F9586D6A0C74FA4C35816F3C4337E12"
"Racermate Challenge II (USA) (v3.11.088) (Unl).nes","10E66BFB","3D4C276D103154EB6C4635C6FE20977E","B8E6D2A41F4C931F4BE0509A4928C1715EDA15E7"
"Racermate Challenge II (USA) (v5.01.033) (Unl).nes","CE9B458C","6D2416A94F8B575B1A1B3F24AFF670CD","B6C98DFC3EC8CECF46DC72C877CC195DD78B2962"
"Racermate Challenge II (USA) (v6.02.002) (Unl).nes","5A2D8EB9","C6F1D8C0CBE2D6742A00BEB89510F956","E94A4BDFEA32DDF4D6A3B03E7798DC5C4BFA39E8"
"Racermate Challenge II (USA) (v9.03.128) (Unl).nes","92DDAC9D","89F93CE6487348D417929654CA47329F","08F3642E02971C857C85A6DAED1B4D5F824C4DF2"
"Racermate Challenge II (USA, Australia) (v3.12.027) (Unl).nes","6061342B","5DFAF2C788104F6ECF17466FA80B47F8","8CE4C22608B73A5DE3ED2ED1F83E37156D200DB6"
"Racket Attack (Europe).nes","F8B1EDD1","F302840E86F530800194716CDE904D98","955A374A874657D8730C40F98E4C149F725BBF0E"
"Racket Attack (USA).nes","C359CDB9","62AB6FC095271EC6FAE51E2426AD14B2","A246A944E8B0FA0CDBE3116843CF4FF12BC1964C"
"Rackets & Rivals (Europe).nes","A535E1BE","8A767653BEF84F76DE698F32F45B88C4","B1197945728949126AF2049E96D2433A7813A9DA"
"Rad Racer (Europe).nes","B78FDA39","D36FEF5B6BDFEF3063997758DDF7C15B","66A0BE81EB404220B2C519DCC3CA3432E883AC5A"
"Rad Racer (USA).nes","595DAA35","1F0014742B957F323599F5109F7FAD73","97F4195A0113CAA268CE4F8729DFB719C6D6D460"
"Rad Racer II (USA).nes","39D371EC","A0638990881F84395D5F0FD9F4BC3381","143014BE43DF5126249648D62E2193550FEC03A8"
"Rad Racket - Deluxe Tennis II (Asia) (En) (Unl).nes","967DDC7F","418431B386E1DCF4BDE7896E9A8C2C3C","519DADD95B23784C72EB3806D00B214990B9D478"
"Rad Racket - Deluxe Tennis II (USA) (Unl).nes","DB37C5B2","596034391A82C41416F960426B3C12DC","E8DFF0A7E9C755A80F39A0423336DD8232A748D1"
"Radac Tailor-Made (Japan).nes","A62E9B55","0D21BCE1F6E090D26129EBD99F7C6B94","E439E8C2518DE70992B2D6D84CEBD3BEA4D06807"
"Radia Senki - Reimei Hen (Japan).nes","3BCA1CD7","93F47A2C04F772B6322779CB8D14A677","F9A5249FC63EC03E83B98E7C88770A182A4D8CF2"
"Raf World (Japan).nes","F34CB7FC","62792B02A4070B21E95FAB39DFE9C6D5","43182BF7C59CB57A99C16D11A7E89B0223605EE3"
"Raid 2020 (USA) (Unl).nes","F69A2C11","FEF1EAF13A3A73E31A05C3401DEFB64F","38E3580D7750263495E0639C703C974D5F3B0074"
"Raid on Bungeling Bay (Japan) (En) (Rev A).nes","C75A2923","EEA7A75056E95E65A1F118F9F521B8CE","D549C3C5B8E38CD9410FF83F841420F72E1B61A8"
"Raid on Bungeling Bay (Japan).nes","06D4E09C","C6780125F27A0C9016B10B8F7310E9EE","974B6DD43B03B19227250EAE1474EB239129F6A4"
"Raid on Bungeling Bay (USA).nes","B1155AE3","7728550357CC8F6BDE097627885000AC","31C0F267FF8246DB4C206C460CA6C99CD3390F8D"
"Rainbow Islands (USA).nes","5D56B6A4","76D8366D74C43E4DF27D1882F46B10C1","FFD2213439AA3818E88215FAC318B15616F9E894"
"Rainbow Islands - Bubble Bobble 2 (Europe).nes","D3BDB2ED","C97F6F262616DB65FDF4D60398C50860","F397DE14A66972CF71FCB0F48E4362D873529757"
"Rainbow Islands - The Story of Bubble Bobble 2 (Japan) (Sample).nes","960210C4","D1B966CA84FAB6D36473A2015F948337","BF48BCA3EFD6EFFB79C22FC3CCC9D199EE7B3D20"
"Rainbow Islands - The Story of Bubble Bobble 2 (Japan).nes","39872654","1332245FBCD445048711A1256DE3A0B3","A61ACB05A3A1C2AE0A1F526EB0806C1426805502"
"Rally Bike (USA).nes","D2CDCE48","9E37094E7E57069536540EB802E45DFD","1D09681605E838ACEFCCA32DCFB0D3377AA970E3"
"Rambo (Japan).nes","06E62E3A","D13FBE76A34C4727C1AD3B95C491715D","C93A9576B44FCAD0F2F76FB0744324C767C886CA"
"Rambo (USA) (Rev A).nes","7C9468D1","ABFD1A308725B0CC9AB98BDE040D4CE2","AC3031EFA78DFD350359382B2DF309353A7627D9"
"Rambo (USA).nes","904B76C9","D062A77BBB9DA0D3C302F2B3F7BA3331","7E98BB35E267FF8C7BACE94CE650EF8CA6AA1615"
"Rampage (USA).nes","628FE3C9","37EF6A6B4FA1ED6FBE1FACB5F2A1CDE5","FAFAFB1F7D3E0CB0C46A81BBE7521473AC851537"
"Rampart (Europe).nes","1C1D6B6D","9552394B838BE615DA72CC98C373A071","9E75DE19CA0B0C5802C7CB8ADAFED59BD36BDBC6"
"Rampart (Japan).nes","FD3ADB25","77658AF5FEAEC04E9E4914B26FEE4966","D455CFD10396E6660D10A88AED0545717C0F8F40"
"Rampart (USA).nes","0CEA6FCA","5BA6A80F007FF852557AD7E6DAE6DCD8","E970FE3666E0392EE9F1C1EE25657ABB48D75A3E"
"Red Arremer II (Japan).nes","7998C426","2E68BAAA510719D7C59FFFAA0D874F19","E2566C0748C9B14B233BBDD596C32AAED4ECD871"
"Reigen Doushi (Japan).nes","51C8AA05","DE55C5D52332548FEEE62E23B929CC0C","B00813ED6A0B4602B1384D6F7418052DC496DEAD"
"Remote Control (USA).nes","F2DF30B2","04E9084B26CB4920DA77612FC92CE15B","6AF83192707F983F435A8F98A3A513E08A652F59"
"Ren & Stimpy Show, The - Buckeroo$! (USA).nes","C319B1D1","0AE464C1D2DC65787363432ED6C57A82","982F6BC24423ECC04199C8FA3F8D156C9AF1A9B3"
"Renegade (USA).nes","935F5D29","A80D980B07453A86226250FF755A2744","BCE48217B901A2BBD81FB89586661DA6A442A179"
"Rescue - The Embassy Mission (Europe).nes","E6FE056D","859F11EDC58C0B6AC6E65F0A30805D11","6FC8A572347062598101C0C9E5F318BAD9B8514F"
"Rescue - The Embassy Mission (USA) (Beta).nes","9B18338C","F84E3FC2421CD8BB2977DC3BCCEE57A2","B579FE1451A27EF672160BFD3AC4047B97097FEF"
"Rescue - The Embassy Mission (USA).nes","0E4FE1F3","40A59AD73D28047DF21CEC57D8BFF399","8C3A5F1FFF7470618111976CEFAEA6C41E3E4B31"
"Ring King (USA).nes","38E1163D","CAA1C9B31BFEEA6C89ADBE76B9F46705","0D38EA51AC34A21CAF2103650CB5CC07EA979BF3"
"River City Ransom (USA).nes","C3508F7E","294E4FA092DB8E29D83F71E137D1F99F","A8612A36D9D2739D2B321B6EBB97C2757CCCA410"
"Road Fighter (Europe).nes","FA09EFA9","CF92F361D8C962EF441CCCCC671E0EDC","653EC81B437003C8EC9891D7C302F896054F33C4"
"Road Fighter (Japan).nes","F57ABBF1","FA6E237E3F4C0ACD9D73E8CF73576723","85E5C576B5303C0819C5D91574D91D8E578296BE"
"Road Runner (USA) (Unl).nes","D4AA300D","CEFE15DAD59E4566C5CEE4933F73A41B","1BC49BD3EEEF2B8A19E1E0C367638695229FE9E3"
"RoadBlasters (Europe).nes","8D107CCE","B3E6454B3FB5FEC7BB87EA2859D8C1AD","664E2EE1D3E19125FE8E2003E56988C492274D38"
"RoadBlasters (USA).nes","E76915B9","88882EBDA15B2FEF3F3C869DF4B1C2A0","9652D375E9CE2DC4A0E51E1E5B6D8DDBA9FF0CFA"
"Robert Byrne's Pool Challenge (USA) (Proto) (Unl).nes","9B273E2B","6CCA04CF4F5382DCA73091306F51ED90","65C30B3AEF593C6C1CDAF50687AB3E4695701AB9"
"Robin Hood - Prince of Thieves (Europe).nes","100F9207","C6301BCA12A7D4795CD9D97F94810037","1593AA997286DB71CF4B116B22DB71E54F740170"
"Robin Hood - Prince of Thieves (Germany).nes","85748DA8","18EF2BDA7307770527DD8767EB838758","9F825E1A52D37935325AFA8164786190BA67C3FB"
"Robin Hood - Prince of Thieves (Spain).nes","ACC8B261","BD4CE1F53AB2E9387597698759A35AE4","4996EA7D99987F80FC58DE82EFB7D2FACBCF3480"
"Robin Hood - Prince of Thieves (USA) (Rev A).nes","922583BF","A36E1B489DE2BAFA4288E6DD8A5BC5FF","F2FBF31F086255756F623C7B833C904DED52E050"
"Robin Hood - Prince of Thieves (USA).nes","D75996E3","C5C30417E6D9C24F9971E08573C33179","6F00BFE52A221BDD75FE80FF08A6EA5159E545BC"
"Robo Warrior (Europe).nes","AAAB5142","532F1162578FC3BB5EA4082E42B39EEF","6180704101683ABAF4238241F9641E369ADA93D8"
"Robo Warrior (USA).nes","B202A98D","8E47EAC40EC8CA94A583CAFCB9A8BA69","B5686D7A66804BA0EB0220A6EE90B754DDD83053"
"Robocco Wars (Japan).nes","134F6648","27DCFE8C5DC2950FA0ED693C8174F5EE","0753953ED6C8E609DE62B7075A72EAFB0A478BF4"
"RoboCop (Europe).nes","4758A26F","35C57206391DC1CC306F9E18B5791D78","D2C138BE04E35AC1B193D3605051FE6805C493E5"
"RoboCop (Japan).nes","1D9AECEF","713BA1CFE887BC142DB7437E8D0CF9F9","169A695EB154B48C154793A17FE4985F780F8F60"
"RoboCop (USA) (Beta).nes","5050E033","481D6BA3391D8A42AD6843F5999820C9","EA88BD0D645EF55F4258AD456FC0F9FFDC297A36"
"RoboCop (USA).nes","33BE5CFD","AD20426B20942679C12794F3F7C6A681","9103A9355FE00769BEF3FE74F8DFEF29FEDEBABF"
"RoboCop 2 (Europe).nes","E4313F05","6785D220E675C0653214F0E5E3122391","C6EA543F0BF8635867D2A9FE5A8060362F37F11A"
"RoboCop 2 (Japan).nes","AF9CD0F6","5135F33D52FB93D4AAF06B13BF6C6E65","C1B14B1FB475EB13120F0D803E8DF5CFD3CA45D1"
"RoboCop 2 (USA) (Rev A).nes","F4BAA4EE","D7904D82E8C57377EC0EC70E2FB7B89B","3BB345D9801C60F0D14656F52EE1B593244B6767"
"RoboCop 2 (USA).nes","D97ED871","EBA81095C3F39BA0B03E51E47B572E72","20732A24BDDA7E6DC70540B4BA52A52E8C23A4FD"
"RoboCop 3 (Europe).nes","C56A1419","D79E0797480F3644D419DAB10B2DA758","A777192FB4DAF22F9858749ECA4F68327F0484A4"
"RoboCop 3 (USA).nes","FBBB58A6","09643D3D3A5D2EB830FA9902F950DBF2","77BAB039B13A974A46686A7647C0AFFD00B4A9AD"
"RoboCop versus The Terminator (USA) (Proto).nes","F5D0E8E1","53039BFB54AF532B8271A999DF6BE870","2EEAACEC90043EBC863420D42A240AF351D7D28C"
"Robodemons (USA) (Unl).nes","26AD792B","94518FA094E776857C48AD1713ABA9AE","A586F83541C0C23DA273D28B0E9F9B457CDC3D54"
"Rock 'n' Ball (USA).nes","03DB2942","D10E6A91A31EF01690D0228E18727227","155BAA851550C05D3972970CC7F2A29EB89E7FB2"
"Rockball (Asia) (Ja) (Unl).nes","9490C38E","CB0524CF7B80D46EA65EC1EB304FAE54","59E1C985EDAD83A9ABEDE203D980E568FC38CC7C"
"Rocket Ranger (USA).nes","361E3634","08D25DA18532602C2C7450A6957DC5D0","CA0B0CE614DC07BE39F3390FCA01E7F0369DEF0F"
"Rocketeer, The (USA).nes","4C84ABE0","FDD1696B3AB2DEB54C57F7E016B454B8","A20A0BA427A13B2268E82701A9AEA09A31B12855"
"Rockin' Kats (Europe).nes","B6014F8B","ECD172C84521CB0B413DB146C311EEAF","BFC298EE86AEB0B84F5407C36AA605FE3AD63EBD"
"Rockin' Kats (USA) (Beta) (06.05.1991).nes","4940A766","FC6A1F3926A3C06E2EF4FD5A32F2B9A3","F9EC3844809E45E04B25B5AD29E961311C85D3A2"
"Rockin' Kats (USA).nes","A3B4F5DE","2CAD400BE349DFE975234C033E495A74","56A494CDF35D11B515D3BD3630396CE97ADD66E1"
"Rockman (Japan) (En).nes","E0141A24","8824842070A569E9BA7287BCDEA045A3","5914D409EA027A96C2BB58F5136C5E7E9B2E8300"
"Rockman 2 - Dr. Wily no Nazo (Japan).nes","30B91650","055FB8DC626FB1FBADC0A193010A3E3F","FB51875D1FF4B0DEEE97E967E6434FF514F3C2F2"
"Rockman 3 - Dr. Wily no Saigo! (Japan).nes","FCE6CEA2","85944FB58B6AFC53F8D20B8C1E19A0AB","E82C532DE36C6A5DEAF08C6248AEA434C4D8A85A"
"Rockman 4 - Aratanaru Yabou!! (Japan).nes","771A9138","8B4B65D68DEDC70A537505BDA430DAE9","C33C6FA5B0A5B010AF6B38CBD22252A595500A5A"
"Rockman 5 - Blues no Wana! (Japan).nes","9D01E44C","433E0032BE55A0EF23E7E67311977FE6","0FC06CE52BBB65F6019E2FA3553A9C1FC60CC201"
"Rockman 6 - Shijou Saidai no Tatakai!! (Japan).nes","AB1D7979","25638FAD36C424708A5BB23C3EEDC28A","316BEA6B2AEF7E5ECDE995EAB4AD99DB78F85C34"
"Rocman X (Asia) (Ja) (Unl).nes","FA9727FD","9A79E9CAEADB8CFA0A0714A06672FCB7","EB4AFC4F262D1EC702624670D8ED0AA2CDA6C865"
"Rodland (Europe).nes","11A245A0","0EE0779AD39042E1767FF09AEAFB92DD","34E755C33EF9BE6AC5D2270F4D48C5A49F2365B4"
"Rodland featuring Rit and Tam (Europe) (Beta).nes","05CA620E","7F8AA9D0E2BD9BFE255F2359FD6A57E1","3040B22CA84BECAEA0A9D05DEF83EF37B4A5302F"
"Roger Clemens' MVP Baseball (USA).nes","25E8C73C","3A2FB3596D080EB42C01859202CFB009","BA7E411FA0EE0538F0924A7FC5D846E7A305B6BA"
"Rokudenashi Blues (Japan).nes","D8A06EC7","65E1573B00FC751D02FDAC56F4342ABA","0441FBACE2BBF1FCB0E6EA08FD81F456B95C839C"
"Rollerball (Australia).nes","24A908A5","35DDA947A95BE2C681A5D13D28698CB8","701E45583B97F496E15E592DD87D34D0C88C628A"
"Rollerball (Japan).nes","6F9E8434","8EEC39E97A1E088BA4981442FE5107F3","87D8C123172C8EA8C8280041FC2A4F9EE4C52D5B"
"Rollerball (USA).nes","E45A440D","D0E0AC88022EDBBDA455EA29146E2042","BF47AE90D69F0914E4251419D090E04AF952FE59"
"Rollerblade Racer (USA).nes","09E3C83B","F66E44CC74CA408BF6A655A6879A2B22","182DEB3B4F8933C780CCA16291605BCF1C3024FD"
"Rollergames (Europe).nes","94477081","4FA0BD084DA44315379153A405BDEF88","C3BD515E47137F32367F923F40139EA3F959FB93"
"Rollergames (USA).nes","80DA9F53","B15AB11D5F8A5B4F76F47E252D05FB3C","E2DB0B04B75F19226C9D524D422143318141710A"
"Rolling Thunder (Japan).nes","9853EDF7","BC74DBA96F2C47B65EAD442A771BBF8B","4E04F588121E161241BA9853CB4A414AA6D5E8EC"
"Rolling Thunder (USA) (Unl).nes","E68A35BC","3457FC34E9CCFB43854353D5DB3052CA","9A65A1190F9A6FE136856BD2A7696604DE241EA8"
"Romance of the Three Kingdoms (USA).nes","A3B7E6F3","B35C3CBB57EF285A24EA35426BEB8D3C","6509CC0BF967F21910A777171E77860EC1EC8F6E"
"Romance of the Three Kingdoms II (USA).nes","D421F765","F47EF59EA3453BEA7C41385839FF9CA8","B8AEEC05833791298AC8998FCA61793E9F9EFA11"
"Romancia (Japan).nes","1D5C630B","114775498172AE43C514A732CD6C9C82","A2B57C4D37114EBB5FD0FC91D845184B99339785"
"Roundball - 2-on-2 Challenge (Europe).nes","87909C62","58C47C6D8764065BF51F7F4DB1CFB15A","CAB9C4D584DA93689D53D2B5AC3874DAAE68E111"
"Roundball - 2-on-2 Challenge (USA).nes","44DEC740","B0AE5CFFF28418E8A98797C199D79448","DD7424B984EE74407CBEF3DDDBB9F2597BC49560"
"Route-16 Turbo (Japan).nes","8C56DF11","FF814D83D75B8DA06031D066F9094F78","8CED9C0C54BDF6BA2C6F1D8800E89CF0D6EBF896"
"Royal Blood (Japan).nes","98B0E8A7","23FE0C32B5480F063110A90313735C71","C24EC5671EFBF2D65F7DD225DB50FE5A53DDCD8B"
"RPG Jinsei Game (Japan).nes","22CE06EF","D97E940309F8D0048B4926F8C50599EB","13AEE28588290CA6DDC3EF232E159B3AB309BE2D"
"Rumble Station - 15 in 1 (USA) (Unl).nes","A79572B7","C5304E1E62A88222F75B2A676B82D866","E2F19D010DE7FED40C2591C3966BA5A137935249"
"Rush'n Attack (Europe).nes","D3A5B176","392900736EAEB2878D4CA8AF3A096A0E","CD86F567AC9DA6C1C44D5008DF2D2A0DAE2B1F49"
"Rush'n Attack (USA).nes","ED2C6A3B","332C8C5202D4195A567D831F1197C563","0AD3979BA3C7696166FB60B0461F4409DA653303"
"Rygar (Europe).nes","BC10A83E","5809D2EBF32CE8F89C0720A83A0FEB8B","8CFEF634A4402C858D73FC426817386BE9BE8F65"
"Rygar (USA) (Rev A).nes","04CDA7E1","527CC09AB3A503372ABBBF567B76DB46","A495DD96E798DEE9CE14BCCA7B6B44E93280DB50"
"Rygar (USA).nes","8071EC1E","6B9E389C9C455C7D5A867311B051BEEE","8D0DB0EE8CA975FFAE848B161A041440CF20DAF1"
"S.C.A.T. - Special Cybernetic Attack Team (USA) (Beta).nes","E2EFCE86","89BB45F7FCA34E6F12B808F1194F1E8B","2C6DBF19BD81F566640E2BB62E5F780078F96B21"
"S.C.A.T. - Special Cybernetic Attack Team (USA).nes","19ABBF3C","D8CBC5F2DBF44FAE5239A170AD6A092D","74A15693EEBC2C01C7982C0C9A3F294BC26F53A7"
"Saint Seiya - Ougon Densetsu (Japan).nes","D122BA8D","786C3E5C86ECE7E4F34AC10646B5FE37","3F3B499CF50386084E053BCA096AE8E52330CFAE"
"Saint Seiya - Ougon Densetsu Kanketsu Hen (Japan) (Beta).nes","11A3A80D","41ABD92D3A9ED14404F73912F1C1453A","58DFC2B4857CE2CD688A5CA87EE5F5BDF5B12C25"
"Saint Seiya - Ougon Densetsu Kanketsu Hen (Japan).nes","F8D258A3","3B0F17C2B6EFC928B3D3FE9B1A389680","F871D9B3DAFDDCDAD5F2ACD71044292E5169064E"
"Saiyuuki World (Japan).nes","5AD9AEEF","0A513B7908397E9756F34979E5C3A06F","C2F12D915A4D0B1FFDF8A64AE1092CE6A2D08770"
"Saiyuuki World 2 - Tenjoukai no Majin (Japan).nes","0A7EEDBB","158D70217B339F60CA765D8DED494670","EC62D6B3B60DA6DE62F6F5D64541065D5EDA70EE"
"Sakigake!! Otoko Juku - Shippuu Ichi Gou Sei (Japan).nes","1143DD6B","62E56129519A6ACFAE5D29CF3F6B9E94","AED901B22CE79EAF9491B1A914D7D4B85341314F"
"Salad no Kuni no Tomato Hime (Japan).nes","5085D4F4","C8CD16447C582F8984ABC135FB22852A","1C9F44D8E48E59C0049345ADE11770FCE9CA5FB6"
"Salamander (Japan).nes","BF822264","7A7039C30D9C5CE48BF9022E894C0FFA","A4765F3C10D56D0A727B2209C83768807F36C666"
"Samsara Naga (Japan).nes","E329DF2E","D0F1B41049590707BCE274235BAE1B55","FBCE4ADC918A4E836812A6B9B2BE3DBE8F475606"
"San Guo Zhi - Qun Xiong Zheng Ba (Asia) (Ja) (Unl).nes","2062723E","91B7D6E4265F81607B8F53525AF87081","40257A35053CC2DC88A54C874B690C51A2DFCAAF"
"San Guo Zhong Lie Zhuan (Asia) (Unl).nes","A958B4F2","61983BC16DE6924C83CFEDD3EA49EAFB","D7DED38C4D8615048EE523716B20F841010E1525"
"Sanada Juu Yuushi (Japan).nes","50F76825","695F9842A625614ACA36AE219F51037A","8779F37601779BB4BD1407F60F45E1DA4222A715"
"Sangokushi (Japan) (Rev A).nes","A95C9AD5","0D44AF73AD0D9EF073B793005A29306D","55F35678C17AAFF21B676BB235AA192146E6B36C"
"Sangokushi (Japan).nes","CE10B4C0","B2A5321E8625D74F9CCC9BD475472FDC","93E760CBC61B748D0375E97147DEE3193A153768"
"Sangokushi - Chuugen no Hasha (Japan).nes","231EC446","BB4BBF3B631C9E2E44C930046B05423D","1962227FC6F5747C4937DCA42AE3B07F081D3A2C"
"Sangokushi II (Japan) (Rev A).nes","CABE76A6","872387896E3851B3C3DB69DCF8818F30","8BAD802761F45830050246410D6D39E91F0660FD"
"Sangokushi II (Japan).nes","3C7C32D1","0694CF9EBCDC9318EF67B45D0A44E2DF","41BD1A7487E3AE1EA99D4CC09F7A2AA887A47BDC"
"Sangokushi II - Haou no Tairiku (Japan).nes","E83C33A5","F2D490A6C32B581560BF44AA4E608FCC","69A6DC8D614D5E768E4F5C11A789CAD390037445"
"Sanma no Mei Tantei (Japan).nes","B0AFF609","002F464F224CCBED94427686815AB68B","6A86CF76BA1BC4FEEEB6C5D57C77CAF87E2F4C16"
"Sanrio Carnival (Japan).nes","0771DA84","4CFB053A2C67757C92B49415D0E2B600","52D6C60D439E87A85B878C5B24A1AE0A5C6B11A4"
"Sanrio Carnival 2 (Japan).nes","72BEC27A","B4A725482DC4193E7F0530247D3881D2","C4E837BBC9D195DDAF1DDF5145AB40D89D5260B6"
"Sanrio Cup - Pon Pon Volley (Japan).nes","B89348F8","13AC293D256A935B9FFCB2AB80F64230","09022AF0F9CF19DCD38AF05941F06A5FBF13CA14"
"Sansuu 1 Nen - Keisan Game (Japan).nes","EF36807D","9E156CE93BE2749893A735972ECDF95F","A0C1181F8F0C59C3B77D7E3856446381DAC910EE"
"Sansuu 2 Nen - Keisan Game (Japan).nes","F1D7D6D4","6A485C362352740CBE2E998D75CC03DA","93EF4E68BB33310618A0235C02219B851F1A81CD"
"Sansuu 3 Nen - Keisan Game (Japan).nes","FF2126C6","57D26B3BF43509AEB9177DB05F7C363A","18C6B9554F0C65AD8A77563DD23519C20B241AC8"
"Sansuu 4 Nen - Keisan Game (Japan) (Beta).nes","59042892","DE7D3E4596CC319B83DCF0F0DB44E396","DAFE0132CF7850DDBC50BC3A0F516D8A0B6049C6"
"Sansuu 4 Nen - Keisan Game (Japan).nes","C461327A","D06851B186E0266B7F825D222DD76588","7C5B6F8B54790E73D72088854253395360625D7F"
"Sansuu 5 & 6 Nen - Keisan Game (Japan) (Beta).nes","D1D84BC0","1FD4E8F0941CAD2FAA0581AAB475F93E","C6AC68E9DFAF87F774F8FF94A7A0EEF3591E2D68"
"Sansuu 5 & 6 Nen - Keisan Game (Japan).nes","D587CD41","526C997EB8F1BFE31C012AD20B6C6AE2","6020DC7DF0E63DC00293D2FEA63AEF698F608942"
"Satomi Hakkenden (Japan).nes","15FB2B6E","4E1B5D6A0E022A484B4E669A39D25AF5","42CDB43C89774869F75EF910E64AF9F5CE305480"
"Satsui no Kaisou - Soft House Renzoku Satsujin Jiken (Japan).nes","79B1D417","EE5D88D4E29BD5A863B8961A3B43003D","CD55FD96A3928D88A9E696891234AFA730D9708C"
"Scarabeus (USA) (Sample).nes","F24E4B7A","0F4E3CAC09B752A175564C9038BF6778","9289BF2FE87600C1159AB90C765959E74E188317"
"SD Battle Oozumou - Heisei Hero Basho (Japan).nes","CD1931DE","59B8FD4D553E8355EC37D6ED24FC9375","5CED0CB435FB8C3E28F3F3BBFE55B6CA196970BA"
"SD Gundam - Gachapon Senshi 2 - Capsule Senki (Japan).nes","88641B52","DC242D692ECA4468C6C883A79EF27E92","077C2D4B9EF42E915E13C40BF7E88FCE098D0F14"
"SD Gundam - Gachapon Senshi 3 - Eiyuu Senki (Japan).nes","3AF5BEFF","DBA97A149E3FE4B85DD96C39BC8B76AC","A0CC786A65953F430646FCEF439751A3317F49F9"
"SD Gundam - Gachapon Senshi 4 - NewType Story (Japan).nes","078B916E","A7858CB3F0E0260DE35844F1123212D9","7340B932FCEB1930E13A2F7CFE47BE553F713508"
"SD Gundam - Gachapon Senshi 5 - Battle of Universal Century (Japan).nes","971D0527","AA9FBF098D81C678826459C2999BA5B4","ABAA8059457BF28482636749040A285BEB83EC45"
"SD Gundam Gaiden - Knight Gundam Monogatari (Japan) (Rev 1).nes","B6CAFB31","F7F1C2017BE24C2B5BDB2D3FAD2367C4","E08266154BD250A913FC487EE0589221D88C9AB7"
"SD Gundam Gaiden - Knight Gundam Monogatari (Japan).nes","A6D80B60","B6A052296F60D94903DB6277FC267A62","100767E59CABFF7575FD5A2CE4D5FD67102384FC"
"SD Gundam Gaiden - Knight Gundam Monogatari 2 - Hikari no Knight (Japan).nes","0C1319DD","637E81158E2066A0DC4EBA55B686C397","2AD24D6EF5A329254991FBF5E89A2C13E14799C3"
"SD Gundam Gaiden - Knight Gundam Monogatari 3 - Densetsu no Kishi Dan (Japan).nes","F02A0AAB","087DF3409FEEDD8CC953FB806079377D","9DB7A9C7E0113D2C46EB3511665143A77612C746"
"SD Hero Soukessen - Taose! Aku no Gundan (Japan).nes","F17FEFDD","F9FC33FA2B88CBA2A3E47D9145EAF2D7","38EDF11072AA04ECC4FFE92BB79BA1DA75AB420D"
"SD Keiji - Blader (Japan).nes","452C373C","238D810664C22903574525893AF0A440","D835530339E8DB56ADEBB8BE33E3E3AC3092A650"
"SD Sengoku Bushou Retsuden (Japan).nes","93F37483","D210FDF4C61C085DF2CC4BB23F73B549","19FCCDE610FB01846EF92B9A9593FB02D7FA4CFA"
"Secret Scout in the Temple of Demise (USA) (Beta) (Unl).nes","5F9017B4","A445D67B945259F3ACBA2C27215D9F0C","C8B043E70265EC40CBAC9E2753457E10EEDE3D0E"
"Secret Scout in the Temple of Demise (USA) (Unl).nes","A1848857","C6FFA868940765F13AF71C1BBF8210A0","E27A99CD4E242AB292FE409D24C5AADFD41E6305"
"Secret Ties (USA) (Proto).nes","9E131010","F13A9AB225112C6D257128771EB97F2C","A660792F0F05B84ED76B21FCB2B2586F239CF023"
"Section-Z (Europe).nes","76A0085B","85F31AE41DD605D030355C744F2C1E45","65D66DE064050044596F2EB0A9170D22EA078585"
"Section-Z (USA).nes","3CE543E6","15D915CB1E6E944E4B17AD2AE72D6137","93E3548481F35111602F2FBF0E843BEA4DFEC56C"
"Seicross (Japan) (Rev 1).nes","77FE921C","DFD6B81F2E54CF630AF93BFE8D1423BF","8E38E2873592204D5597F9B32C944F0A6FA2DCEB"
"Seicross (Japan).nes","7712115B","4DD9C99BB94266289713D49596A76AC8","ECBF819ADB7B1FC1657C07AA04A6AED3037C5319"
"Seicross (USA).nes","C0D823ED","FF1432776BD87A128876546A22B0DB57","C2591A5D6DD1BB43218E90A045BEE0D8F8A68235"
"Seikima II - Akuma no Gyakushuu! (Japan).nes","B546589D","F5E90FDCB4E1A234F4553F215E93014F","5A2A90E376A967743F4A5470D804DAC32AE1E345"
